date,main.humidity,main.temp,rain.1h,weather.main,wind.speed
2020-08-29T19:47:51.000Z,93,14.55,0,Rain,3.6
2020-08-29T20:47:31.000Z,100,14,0,Clouds,3.1
2020-08-29T21:48:30.000Z,100,14,0,Clouds,2.6
2020-08-29T22:48:17.000Z,100,14,0,Rain,2.6
2020-08-29T23:48:03.000Z,100,14,0,Rain,4.1
2020-08-30T00:49:02.000Z,100,13.45,0,Clouds,3.1
2020-08-30T02:48:20.000Z,93,12.55,0,Clouds,0.5
2020-08-30T03:07:56.000Z,93,12.55,0,Clouds,0.5
2020-08-30T04:49:52.000Z,93,12.55,0,Clouds,3.6
2020-08-30T04:49:22.000Z,93,12.55,0,Clouds,3.6
2020-08-30T06:02:02.000Z,93,12.45,0,Clouds,1
2020-08-30T06:40:07.000Z,93,12.45,0,Clouds,0.5
2020-08-30T06:47:23.000Z,93,13,0,Clouds,2.1
2020-08-30T07:46:40.000Z,87,14.1,0,Clouds,3.6
2020-08-30T08:46:52.000Z,82,15.1,0,Clouds,3.1
2020-08-30T09:47:29.000Z,72,17,0,Clouds,3.1
2020-08-30T10:46:23.000Z,82,16.55,0.12,Rain,2.6
2020-08-30T11:46:56.000Z,87,15.9,0,Clouds,3.1
2020-08-30T12:46:50.000Z,82,17,0,Clear,1
2020-08-30T13:47:24.000Z,64,19.1,0,Clouds,2.6
2020-08-30T14:47:45.000Z,72,18.45,0,Clouds,5.1
2020-08-30T15:48:08.000Z,77,17.9,0,Clouds,4.1
2020-08-30T16:47:42.000Z,82,17,0,Clouds,2.6
2020-08-30T17:48:01.000Z,68,17.1,0,Clouds,3.6
2020-08-30T18:47:24.000Z,82,16,0,Clouds,3.1
2020-08-30T19:46:03.000Z,87,15,0,Clouds,3.6
2020-08-30T20:46:56.000Z,87,14.45,0,Clouds,2.1
2020-08-30T21:47:38.000Z,87,13.45,0,Clouds,1
2020-08-30T22:47:16.000Z,87,13.45,0,Clouds,1.5
2020-08-30T23:45:04.000Z,93,12.35,0,Clouds,1.5
2020-08-31T00:47:12.000Z,100,11.35,0,Clear,1
2020-08-31T02:50:44.000Z,100,10.9,0,Clear,2.1
2020-08-31T03:11:22.000Z,100,10.9,0,Clear,2.1
2020-08-31T04:48:09.000Z,100,9.55,0,Clear,1.5
2020-08-31T04:48:09.000Z,100,9.55,0,Clear,1.5
2020-08-31T05:46:48.000Z,93,10,0,Clear,1.5
2020-08-31T06:01:22.000Z,93,10,0,Clear,1.5
2020-08-31T06:46:35.000Z,93,11,0,Clear,1.5
2020-08-31T07:45:07.000Z,82,14.45,0,Clear,1.5
2020-08-31T08:48:02.000Z,67,17,0,Clear,1
2020-08-31T09:48:26.000Z,59,18.55,0,Clear,1
2020-08-31T10:49:28.000Z,52,19.55,0,Clouds,1.5
2020-08-31T11:47:52.000Z,52,20,0,Clear,1.5
2020-08-31T12:47:46.000Z,53,21.55,0,Clouds,2.1
2020-08-31T13:48:28.000Z,49,21.55,0,Clouds,2.6
2020-08-31T14:48:49.000Z,43,22.1,0,Clouds,2.6
2020-08-31T15:50:13.000Z,46,22.55,0,Clouds,2.6
2020-08-31T16:48:48.000Z,46,22.1,0,Clouds,2.1
2020-08-31T17:49:04.000Z,52,20.55,0,Clouds,2.6
2020-08-31T18:48:29.000Z,59,18.55,0,Clouds,1.5
2020-08-31T19:48:54.000Z,72,16.1,0,Clouds,1.5
2020-08-31T20:49:00.000Z,82,14.55,0,Clouds,1
2020-08-31T21:48:51.000Z,87,13.55,0,Clouds,1.5
2020-08-31T22:49:16.000Z,87,13.55,0,Clouds,1.5
2020-08-31T23:49:58.000Z,87,13.55,0,Clouds,1.5
2020-09-01T00:51:26.000Z,82,13.55,0,Clouds,1
2020-09-01T02:49:55.000Z,93,12.45,0,Clouds,0.5
2020-09-01T03:11:58.000Z,93,12.45,0,Clouds,0.5
2020-09-01T04:49:20.000Z,93,11,0,Clouds,1
2020-09-01T05:06:46.000Z,93,11,0,Clouds,1
2020-09-01T06:07:08.000Z,93,11.1,0,Clouds,1.5
2020-09-01T06:46:51.000Z,93,12.55,0,Clouds,2.1
2020-09-01T07:48:40.000Z,87,15.45,0,Clouds,1
2020-09-01T08:48:57.000Z,64,20,0,Clouds,1.5
2020-09-01T09:48:29.000Z,60,21,0,Clouds,1.5
2020-09-01T10:49:28.000Z,53,22.55,0,Clouds,1.5
2020-09-01T11:50:14.000Z,50,23.1,0,Clouds,3.1
2020-09-01T12:48:33.000Z,47,23.55,0,Clouds,3.6
2020-09-01T13:48:07.000Z,41,23.55,0,Clouds,3.1
2020-09-01T14:50:13.000Z,38,23.65,0,Clouds,2.1
2020-09-01T15:49:34.000Z,44,23.55,0,Clouds,3.1
2020-09-01T16:49:42.000Z,41,23.1,0,Clouds,3.1
2020-09-01T16:49:42.000Z,41,23.1,0,Clouds,3.1
2020-09-01T16:59:53.000Z,41,23.1,0,Clouds,3.1
2020-09-01T17:14:21.000Z,41,23.1,0,Clouds,3.1
2020-09-01T17:28:53.000Z,43,22.1,0,Clouds,3.1
2020-09-01T17:48:05.000Z,49,21.55,0,Clouds,2.6
2020-09-01T18:49:45.000Z,56,20.55,0,Clouds,1.5
2020-09-01T19:49:21.000Z,72,18,0,Clouds,1.5
2020-09-01T20:49:16.000Z,77,16.55,0,Clouds,1.5
2020-09-01T21:48:22.000Z,68,17.55,0,Clouds,2.1
2020-09-01T22:48:53.000Z,82,15.9,0,Clouds,1.34
2020-09-01T23:48:19.000Z,87,14.9,0,Clouds,1.5
2020-09-02T00:48:33.000Z,93,13.9,0,Clear,0.5
2020-09-02T02:48:20.000Z,100,12.45,0,Clouds,1.05
2020-09-02T03:09:49.000Z,100,12.45,0,Clouds,1.05
2020-09-02T04:48:44.000Z,100,11.9,0,Clouds,0.5
2020-09-02T05:07:10.000Z,100,11.9,0,Clouds,0.5
2020-09-02T06:05:29.000Z,93,11,0,Clear,1
2020-09-02T06:05:29.000Z,93,11,0,Clear,1
2020-09-02T06:05:29.000Z,93,11,0,Clear,1
2020-09-02T06:47:12.000Z,93,13,0,Clear,1
2020-09-02T07:00:14.000Z,93,13,0,Clear,1
2020-09-02T07:07:11.000Z,93,13,0,Clear,1
2020-09-02T07:07:11.000Z,93,13,0,Clear,1
2020-09-02T07:21:26.000Z,93,14.45,0,Clear,1.5
2020-09-02T07:48:11.000Z,87,16.45,0,Clear,1
2020-09-02T08:47:53.000Z,72,18.45,0,Clear,1
2020-09-02T09:48:13.000Z,52,20.55,0,Clear,1.5
2020-09-02T10:48:02.000Z,46,21.55,0,Clear,2.1
2020-09-02T11:48:01.000Z,43,22.55,0,Clear,1.5
2020-09-02T12:47:38.000Z,38,22.55,0,Clear,3.1
2020-09-02T13:47:49.000Z,36,23.55,0,Clear,2.1
2020-09-02T14:47:22.000Z,36,23.55,0,Clear,2.1
2020-09-02T15:48:17.000Z,36,23.55,0,Clear,3.6
2020-09-02T16:47:25.000Z,36,23.55,0,Clouds,2.1
2020-09-02T17:48:10.000Z,35,22.55,0,Clouds,2.1
2020-09-02T18:48:09.000Z,49,19.55,0,Clear,0.5
2020-09-02T19:50:08.000Z,67,15.55,0,Clear,0.5
2020-09-02T20:47:36.000Z,77,15,0,Clear,1
2020-09-02T21:47:13.000Z,82,14,0,Clear,1.5
2020-09-02T22:47:28.000Z,82,13,0,Clear,0.5
2020-09-02T23:47:41.000Z,87,12.45,0,Clear,1
2020-09-03T00:49:08.000Z,93,11,0,Clear,1.5
2020-09-03T02:49:25.000Z,87,11,0,Clear,1.5
2020-09-03T03:11:55.000Z,87,11,0,Clear,1.5
2020-09-03T04:47:35.000Z,87,10.55,0,Clear,2.1
2020-09-03T05:04:07.000Z,87,10.55,0,Clear,2.1
2020-09-03T06:04:59.000Z,93,10,0,Clear,1.5
2020-09-03T06:46:41.000Z,82,12.55,0,Clear,2.6
2020-09-03T07:47:22.000Z,77,16,0,Clear,2.1
2020-09-03T08:26:16.000Z,72,17.45,0,Clear,1.5
2020-09-03T08:47:48.000Z,59,19.9,0,Clear,1.5
2020-09-03T09:13:35.000Z,59,19.9,0,Clear,1.5
2020-09-03T09:47:42.000Z,46,23,0,Clear,1.5
2020-09-03T10:48:09.000Z,38,24.55,0,Clear,4.1
2020-09-03T11:47:20.000Z,36,25.55,0,Clear,4.6
2020-09-03T12:10:58.000Z,36,25.55,0,Clear,4.6
2020-09-03T12:47:30.000Z,36,26.55,0,Clear,3.6
2020-09-03T13:48:15.000Z,34,27.55,0,Clear,3.1
2020-09-03T14:47:47.000Z,32,28,0,Clear,2.6
2020-09-03T15:47:24.000Z,30,28,0,Clouds,3.6
2020-09-03T16:47:46.000Z,32,27.55,0,Clouds,2.6
2020-09-03T17:47:18.000Z,34,26.55,0,Clouds,2.6
2020-09-03T18:48:08.000Z,44,24,0,Clear,1.5
2020-09-03T19:47:17.000Z,60,19.55,0,Clear,1
2020-09-03T20:47:23.000Z,63,17.55,0,Clear,2.1
2020-09-03T21:47:24.000Z,67,16.55,0,Clear,1.5
2020-09-03T22:47:16.000Z,67,16.55,0,Clear,2.1
2020-09-03T23:48:32.000Z,77,14.55,0,Clear,2.1
2020-09-04T00:49:21.000Z,76,13.55,0,Clear,1.5
2020-09-04T02:49:01.000Z,87,13.45,0,Clear,1.5
2020-09-04T03:17:49.000Z,82,13,0,Clear,2.1
2020-09-04T04:47:26.000Z,87,12.45,0,Clear,1.5
2020-09-04T05:07:13.000Z,87,12.45,0,Clear,1.5
2020-09-04T06:00:17.000Z,87,12,0,Clear,1.5
2020-09-04T06:47:02.000Z,82,15,0,Clear,2.1
2020-09-04T07:46:48.000Z,64,20.45,0,Clear,1.5
2020-09-04T08:45:02.000Z,56,24.35,0,Clear,1.5
2020-09-04T09:46:43.000Z,42,27.45,0,Clear,1
2020-09-04T10:48:35.000Z,37,29.45,0,Clear,1.5
2020-09-04T11:48:02.000Z,33,30.45,0,Clear,2.1
2020-09-04T12:46:52.000Z,24,32,0,Clear,1.5
2020-09-04T13:47:02.000Z,24,32.1,0,Clear,1.5
2020-09-04T14:47:18.000Z,24,32.55,0,Clear,2.1
2020-09-04T15:47:54.000Z,26,32.55,0,Clear,2.6
2020-09-04T16:46:56.000Z,24,31.55,0,Clear,3.6
2020-09-04T17:46:56.000Z,27,30.55,0,Clear,2.1
2020-09-04T18:46:46.000Z,37,25.75,0,Clear,1.5
2020-09-04T19:48:03.000Z,56,22.1,0,Clear,2.1
2020-09-04T20:47:17.000Z,64,20.45,0,Clear,2.1
2020-09-04T21:48:24.000Z,56,21,0,Clear,1.5
2020-09-04T22:47:02.000Z,60,19.55,0,Clear,2.1
2020-09-04T23:47:01.000Z,68,18.45,0,Clear,2.6
2020-09-05T00:46:03.000Z,77,17.8,0,Clear,1
2020-09-05T02:49:00.000Z,93,18.9,0,Clouds,2.1
2020-09-05T03:14:49.000Z,93,18.9,0,Clouds,2.1
2020-09-05T04:47:50.000Z,93,18.55,0,Clouds,3.1
2020-09-05T05:07:38.000Z,93,18.55,0,Clouds,3.1
2020-09-05T06:05:29.000Z,88,19.1,0,Clouds,3.6
2020-09-05T06:47:41.000Z,88,19.55,0,Clouds,3.1
2020-09-05T07:47:20.000Z,83,20.1,0,Clouds,4.1
2020-09-05T08:46:55.000Z,78,21.55,0,Clouds,5.1
2020-09-05T09:47:00.000Z,73,22.55,0,Clouds,5.1
2020-09-05T10:48:30.000Z,64,23.55,0,Clouds,4.6
2020-09-05T11:48:29.000Z,57,24.55,0,Clouds,5.7
2020-09-05T12:47:50.000Z,54,25.55,0,Clouds,5.1
2020-09-05T13:46:23.000Z,50,26,0,Clouds,5.1
2020-09-05T14:46:43.000Z,54,25.55,0,Clouds,4.6
2020-09-05T15:43:04.000Z,53,24.55,0,Clouds,6.7
2020-09-05T16:46:49.000Z,64,23.45,0,Clouds,5.7
2020-09-05T17:46:31.000Z,64,22,0,Clouds,5.1
2020-09-05T18:46:09.000Z,68,21,0,Clouds,4.1
2020-09-05T19:46:26.000Z,72,19.55,0,Clouds,4.6
2020-09-05T20:47:08.000Z,72,19,0,Clouds,4.6
2020-09-05T21:47:06.000Z,82,18,0,Clouds,5.1
2020-09-05T22:47:04.000Z,82,18,0,Clouds,3.6
2020-09-05T23:46:19.000Z,82,17.55,0,Clouds,2.6
2020-09-06T00:48:30.000Z,88,16.55,0,Clouds,3.1
2020-09-06T02:47:32.000Z,88,16.55,0,Clouds,4.1
2020-09-06T03:11:18.000Z,88,16.55,0,Clouds,4.1
2020-09-06T04:48:45.000Z,87,15.55,0,Clouds,2.1
2020-09-06T05:05:18.000Z,87,15.55,0,Clouds,2.1
2020-09-06T06:03:46.000Z,87,15.55,0,Clouds,2.6
2020-09-06T06:46:47.000Z,87,15.55,0,Clouds,2.6
2020-09-06T07:46:30.000Z,82,17.1,0,Clouds,2.6
2020-09-06T08:46:43.000Z,77,17.1,0,Clouds,3.1
2020-09-06T09:46:07.000Z,72,17.55,0,Clouds,2.6
2020-09-06T10:47:32.000Z,68,18.1,0,Clouds,3.6
2020-09-06T15:40:26.000Z,64,20.55,0,Clouds,4.6
2020-09-06T16:46:13.000Z,56,20.1,0,Clouds,4.1
2020-09-06T16:59:27.000Z,56,20.1,0,Clouds,4.1
2020-09-06T17:13:59.000Z,56,20.1,0,Clouds,4.1
2020-09-06T18:48:56.000Z,55,18.55,0,Clouds,6.7
2020-09-06T19:12:40.000Z,55,18.55,0,Clouds,6.7
2020-09-06T20:04:42.000Z,63,18,0,Clouds,4.6
2020-09-06T20:49:54.000Z,63,17,0.42,Rain,3.1
2020-09-06T21:08:16.000Z,63,17,0,Clouds,3.1
2020-09-06T22:28:17.000Z,72,15.55,0,Clouds,2.6
2020-09-06T22:28:14.000Z,72,15.55,0,Clouds,2.6
2020-09-07T00:48:10.000Z,77,14.55,0,Clouds,2.6
2020-09-07T02:48:21.000Z,76,14,0,Clouds,2.1
2020-09-07T03:11:54.000Z,76,14,0,Clouds,2.1
2020-09-07T04:48:09.000Z,87,13,0,Clouds,1.5
2020-09-07T05:05:02.000Z,87,13,0,Clouds,1.5
2020-09-07T06:04:09.000Z,87,12.45,0,Clouds,0.97
2020-09-07T06:46:09.000Z,93,12.45,0,Clouds,0.31
2020-09-07T07:46:59.000Z,77,14.55,0,Clouds,1
2020-09-07T08:43:13.000Z,82,15,0,Clouds,1
2020-09-07T09:46:57.000Z,63,17.55,0,Clouds,1.5
2020-09-07T10:48:07.000Z,49,19.1,0,Clouds,2.1
2020-09-07T11:48:38.000Z,42,19.55,0,Clouds,3.1
2020-09-07T12:48:26.000Z,40,20.1,0,Clouds,2.1
2020-09-07T13:48:03.000Z,40,20.55,0,Clouds,2.6
2020-09-07T14:47:44.000Z,43,21,0,Clouds,3.1
2020-09-07T15:48:33.000Z,40,21.55,0,Clear,2.1
2020-09-07T16:47:49.000Z,40,20.55,0,Clouds,3.6
2020-09-07T17:47:43.000Z,37,21.55,0,Clouds,2.6
2020-09-07T18:47:19.000Z,49,19.66,0,Clouds,1
2020-09-07T19:48:13.000Z,55,17.1,0,Clouds,1
2020-09-07T20:47:31.000Z,72,15.55,0,Clouds,1.5
2020-09-07T21:39:28.000Z,76,14.45,0,Clouds,2.1
2020-09-07T21:39:28.000Z,76,14.45,0,Clouds,2.1
2020-09-07T22:46:30.000Z,87,12.9,0,Clouds,1
2020-09-07T23:47:51.000Z,87,12.34,0,Clouds,0.5
2020-09-08T00:48:30.000Z,87,11.45,0,Clear,0.5
2020-09-08T02:48:57.000Z,93,10.45,0,Clear,1.5
2020-09-08T03:12:28.000Z,93,10.45,0,Clear,1.5
2020-09-08T04:47:18.000Z,93,9.9,0,Clear,1.5
2020-09-08T04:58:26.000Z,93,9.9,0,Clear,1
2020-09-08T06:00:15.000Z,87,10,0,Clear,1.5
2020-09-08T06:45:44.000Z,87,10.45,0,Clear,1
2020-09-08T07:45:57.000Z,82,13.45,0,Clear,1.5
2020-09-08T08:47:20.000Z,67,17.45,0,Clear,1
2020-09-08T09:46:55.000Z,63,19.45,0,Clear,1
2020-09-08T10:47:23.000Z,52,21.45,0,Clear,2.1
2020-09-08T11:46:49.000Z,40,23,0,Clear,2.1
2020-09-08T12:46:41.000Z,36,24,0,Clear,3.6
2020-09-08T13:38:42.000Z,31,24.55,0,Clear,2.6
2020-09-08T14:47:03.000Z,33,25,0,Clear,4.6
2020-09-08T15:46:44.000Z,31,25.55,0,Clear,3.6
2020-09-08T16:46:50.000Z,31,25.55,0,Clear,3.6
2020-09-08T17:10:12.000Z,34,25.55,0,Clear,4.1
2020-09-08T17:46:45.000Z,36,24.55,0,Clear,4.1
2020-09-08T18:47:10.000Z,38,23.55,0,Clear,2.1
2020-09-08T19:46:56.000Z,59,17.1,0,Clear,1
2020-09-08T20:34:04.000Z,67,16.55,0,Clear,1.31
2020-09-08T20:47:02.000Z,72,16,0,Clear,2.1
2020-09-08T21:46:34.000Z,72,16,0,Clear,1.5
2020-09-08T22:46:25.000Z,72,15.45,0,Clear,0.5
2020-09-08T23:47:05.000Z,82,14.45,0,Clear,1.5
2020-09-09T00:48:40.000Z,82,14.45,0,Clear,1.5
2020-09-09T02:47:14.000Z,82,13.45,0,Clear,1
2020-09-09T03:07:34.000Z,82,13.45,0,Clear,1
2020-09-09T04:46:42.000Z,87,12.9,0,Clear,1
2020-09-09T04:56:49.000Z,87,12.9,0,Clear,1.5
2020-09-09T06:01:23.000Z,87,12.9,0,Clear,2.1
2020-09-09T06:45:56.000Z,87,13,0,Clear,1
2020-09-09T07:46:31.000Z,72,17,0,Clear,1.5
2020-09-09T08:46:42.000Z,64,20,0,Clear,2.1
2020-09-09T09:46:36.000Z,56,21,0,Clouds,1.5
2020-09-09T10:46:48.000Z,53,23.55,0,Clouds,1.5
2020-09-09T11:46:24.000Z,44,25.1,0,Clouds,2.1
2020-09-09T12:47:40.000Z,36,26.55,0,Clear,3.6
2020-09-09T13:48:28.000Z,34,27.1,0,Clouds,4.1
2020-09-09T14:47:42.000Z,34,26.66,0,Clouds,3.6
2020-09-09T15:46:43.000Z,36,27,0,Clouds,2.1
2020-09-09T16:47:07.000Z,36,27,0,Clouds,2.1
2020-09-09T17:44:06.000Z,39,27.11,0,Clouds,0.45
2020-09-09T18:47:43.000Z,43,24.87,0,Clouds,0.94
2020-09-09T19:47:03.000Z,65,20.56,0,Clouds,0.89
2020-09-09T20:46:32.000Z,76,18.89,0,Clouds,0.89
2020-09-09T21:43:06.000Z,83,18.89,0,Clouds,0.45
2020-09-09T22:46:26.000Z,88,18.33,0,Clouds,0.89
2020-09-09T23:46:31.000Z,68,19.55,0,Clouds,2.6
2020-09-10T00:48:06.000Z,72,19,0,Clouds,2.1
2020-09-10T02:45:10.000Z,72,18.55,0,Clouds,1.5
2020-09-10T03:08:35.000Z,72,18.55,0,Clouds,1.5
2020-09-10T04:47:19.000Z,82,18,0,Clouds,2.6
2020-09-10T05:00:19.000Z,88,18,0,Clouds,2.6
2020-09-10T06:00:48.000Z,88,17.55,0,Clouds,1.5
2020-09-10T06:46:16.000Z,88,18,0,Clouds,1.5
2020-09-10T07:46:16.000Z,88,18,0,Clouds,2.6
2020-09-10T08:53:51.000Z,82,20,0,Clouds,5.1
2020-09-10T09:53:37.000Z,82,20,0,Clouds,5.1
2020-09-10T10:53:52.000Z,99,24.52,0,Clouds,3.19
2020-09-10T11:53:46.000Z,99,24.64,0,Clouds,2.73
2020-09-10T12:41:38.000Z,34,28.41,0,Clear,2.46
2020-09-10T12:53:40.000Z,99,25.62,0,Clear,2.46
2020-09-10T13:15:22.000Z,99,25.57,0,Clear,2.46
2020-09-10T13:53:53.000Z,54,25.55,0,Clouds,2.1
2020-09-10T14:53:27.000Z,51,26.55,0,Clouds,1.5
2020-09-10T15:54:08.000Z,51,27,0,Clouds,1.5
2020-09-10T16:54:56.000Z,54,26.55,0,Clouds,4.1
2020-09-10T17:54:16.000Z,64,24.45,0,Clouds,5.1
2020-09-10T18:53:57.000Z,73,21.55,0,Clear,4.1
2020-09-10T19:54:43.000Z,82,20.45,0,Clouds,4.1
2020-09-10T20:53:49.000Z,88,19.9,0,Clouds,3.1
2020-09-10T21:53:24.000Z,93,18.45,0,Clouds,2.1
2020-09-10T22:53:21.000Z,93,18,0,Clouds,2.1
2020-09-10T23:54:17.000Z,93,17.55,0,Clouds,2.1
2020-09-11T00:55:28.000Z,93,17.1,0,Clouds,2.1
2020-09-11T02:56:06.000Z,100,16.1,0,Clouds,1
2020-09-11T03:26:42.000Z,93,16.65,0,Clouds,1
2020-09-11T04:54:40.000Z,93,16.65,0,Clouds,1.5
2020-09-11T05:12:07.000Z,93,16.66,0,Clouds,1.5
2020-09-11T06:08:52.000Z,93,16.66,0,Clouds,0.5
2020-09-11T06:53:31.000Z,93,17.55,0,Clear,1
2020-09-11T07:53:44.000Z,88,18.55,0,Clear,2.1
2020-09-11T08:53:42.000Z,88,19.55,0,Clear,1.5
2020-09-11T09:54:25.000Z,77,21,0,Clear,2.6
2020-09-11T10:54:44.000Z,73,23,0,Clear,1.5
2020-09-11T11:54:34.000Z,65,25,0,Clear,2.1
2020-09-11T12:54:42.000Z,47,27,0,Clouds,3.1
2020-09-11T13:47:00.000Z,51,27.1,0,Clouds,2.1
2020-09-11T13:47:00.000Z,51,27.1,0,Clouds,2.1
2020-09-11T14:55:22.000Z,94,28.7,0,Clouds,1.45
2020-09-11T15:55:15.000Z,92,30.29,0,Clouds,1.48
2020-09-11T16:54:24.000Z,91,30.44,0,Clouds,1.8
2020-09-11T17:54:26.000Z,42,27.11,0,Clouds,2.6
2020-09-11T18:53:53.000Z,53,24.55,0,Clouds,1.5
2020-09-11T19:55:02.000Z,73,20.55,0,Clouds,0.5
2020-09-11T20:54:03.000Z,73,19.65,0,Clouds,1
2020-09-11T21:53:31.000Z,82,19.55,0,Clouds,2.6
2020-09-11T22:04:52.000Z,82,19.55,0,Clouds,2.6
2020-09-11T22:52:58.000Z,88,19,0,Clouds,2.1
2020-09-11T23:54:28.000Z,88,17.55,0,Clear,0.71
2020-09-12T00:56:14.000Z,93,17,0,Clear,1
2020-09-12T02:54:45.000Z,93,15.45,0,Clear,0.5
2020-09-12T03:21:48.000Z,93,15.45,0,Clear,1
2020-09-12T04:52:59.000Z,100,14.45,0,Clouds,0.65
2020-09-12T05:11:50.000Z,100,14.45,0,Clouds,0.65
2020-09-12T06:09:48.000Z,100,14,0,Clear,1
2020-09-12T06:47:29.000Z,100,16.55,0,Clouds,1
2020-09-12T06:52:58.000Z,100,16.55,0,Clouds,1
2020-09-12T07:52:12.000Z,100,18.45,0,Clouds,1.5
2020-09-12T08:54:33.000Z,77,21.45,0,Clear,1
2020-09-12T09:54:39.000Z,69,23.45,0,Clear,1
2020-09-12T10:54:20.000Z,61,25.45,0,Clear,2.1
2020-09-12T11:54:32.000Z,57,27,0,Clear,3.1
2020-09-12T12:53:48.000Z,48,28,0,Clear,2.6
2020-09-12T13:53:42.000Z,40,29.55,0,Clouds,3.1
2020-09-12T14:54:06.000Z,35,29.55,0,Clear,4.1
2020-09-12T15:55:07.000Z,35,29.1,0,Clear,3.1
2020-09-12T16:54:02.000Z,37,28.55,0,Clear,4.1
2020-09-12T17:53:45.000Z,39,27.1,0,Clouds,3.1
2020-09-12T18:53:09.000Z,44,25.1,0,Clouds,1.5
2020-09-12T19:52:56.000Z,56,21.65,0,Clouds,1.5
2020-09-12T20:53:11.000Z,68,21,0,Clouds,1.5
2020-09-12T21:53:04.000Z,72,18.55,0,Clouds,1
2020-09-12T22:52:39.000Z,82,17,0,Clouds,1.5
2020-09-12T23:53:43.000Z,87,16.45,0,Clouds,1
2020-09-13T00:55:57.000Z,87,16.45,0,Clear,2.1
2020-09-13T02:52:07.000Z,93,14.45,0,Clear,0.5
2020-09-13T03:20:54.000Z,93,14.45,0,Clear,2.1
2020-09-13T04:53:32.000Z,93,14,0,Clear,1
2020-09-13T05:09:05.000Z,93,14,0,Clear,1
2020-09-13T06:08:51.000Z,93,14.45,0,Clear,1.5
2020-09-13T06:52:49.000Z,87,15.55,0,Clear,2.6
2020-09-13T07:31:21.000Z,82,17.55,0,Clouds,2.1
2020-09-13T07:52:49.000Z,72,20,0,Clouds,2.1
2020-09-13T08:53:14.000Z,57,24.55,0,Clouds,2.6
2020-09-13T09:53:01.000Z,32,28.1,0,Clear,4.1
2020-09-13T10:52:48.000Z,31,30.1,0,Clear,4.6
2020-09-13T11:52:22.000Z,29,31.1,0,Clear,4.1
2020-09-13T12:53:07.000Z,26,32.1,0,Clear,3.6
2020-09-13T13:53:37.000Z,24,33.1,0,Clear,2.6
2020-09-13T14:27:36.000Z,24,33.55,0,Clear,4.1
2020-09-13T14:53:23.000Z,24,33.55,0,Clear,3.1
2020-09-13T15:53:49.000Z,23,33.55,0,Clear,3.6
2020-09-13T16:53:54.000Z,24,32.55,0,Clear,4.1
2020-09-13T16:53:54.000Z,24,32.55,0,Clear,4.1
2020-09-13T17:11:51.000Z,24,32.55,0,Clear,4.1
2020-09-13T17:26:20.000Z,24,32.1,0,Clear,4.1
2020-09-13T17:53:36.000Z,25,31.1,0,Clear,3.1
2020-09-13T18:53:31.000Z,34,27.55,0,Clear,3.1
2020-09-13T19:53:08.000Z,41,24.65,0,Clear,3.1
2020-09-13T20:53:36.000Z,44,23.65,0,Clear,2.6
2020-09-13T21:52:36.000Z,50,23.55,0,Clear,4.1
2020-09-13T22:52:57.000Z,53,22.55,0,Clear,3.1
2020-09-13T23:53:55.000Z,60,21.9,0,Clear,2.1
2020-09-14T00:54:52.000Z,64,21.35,0,Clear,1.5
2020-09-14T02:56:02.000Z,68,19.79,0,Clear,2.1
2020-09-14T03:24:09.000Z,67,19.24,0,Clear,2.1
2020-09-14T04:52:35.000Z,72,19.59,0,Clear,1.5
2020-09-14T05:09:04.000Z,72,19.58,0,Clear,1.5
2020-09-14T06:08:41.000Z,67,19.69,0,Clear,1.5
2020-09-14T06:52:04.000Z,72,20.14,0,Clear,1
2020-09-14T07:52:22.000Z,53,25.24,0,Clear,1
2020-09-14T08:53:10.000Z,39,28.9,0,Clear,2.1
2020-09-14T09:53:17.000Z,29,32,0,Clear,1.5
2020-09-14T10:44:30.000Z,23,33.55,0,Clear,1.5
2020-09-14T10:54:47.000Z,23,33.55,0,Clear,1.5
2020-09-14T10:54:10.000Z,23,33.55,0,Clear,1.5
2020-09-14T11:53:17.000Z,20,34.55,0,Clouds,2.1
2020-09-14T12:54:12.000Z,20,34.55,0,Clouds,1.5
2020-09-14T13:53:48.000Z,18,35.1,0,Clouds,3.1
2020-09-14T14:53:36.000Z,20,34.55,0,Clouds,4.1
2020-09-14T15:53:49.000Z,20,34.1,0,Clouds,3.6
2020-09-14T16:54:00.000Z,22,33,0,Clouds,2.6
2020-09-14T17:10:12.000Z,22,33,0,Clouds,2.6
2020-09-14T17:54:15.000Z,31,30.55,0,Clouds,2.1
2020-09-14T18:53:42.000Z,44,25.1,0,Clouds,1
2020-09-14T19:54:23.000Z,53,24,0,Clouds,1
2020-09-14T20:53:21.000Z,47,23.65,0,Clouds,2.6
2020-09-14T20:55:05.000Z,47,23.65,0,Clouds,2.6
2020-09-14T20:53:21.000Z,47,23.65,0,Clouds,2.6
2020-09-14T21:54:48.000Z,56,23,0,Clouds,2.03
2020-09-14T22:54:08.000Z,72,20.9,0,Clouds,1.5
2020-09-14T23:55:45.000Z,77,19.9,0,Clouds,1.5
2020-09-15T00:57:09.000Z,82,19.35,0,Clouds,0.75
2020-09-15T02:56:51.000Z,88,20.55,0,Clouds,3.1
2020-09-15T03:26:38.000Z,88,20.55,0,Clouds,2.1
2020-09-15T04:53:26.000Z,94,19.55,0,Clouds,2.1
2020-09-15T04:54:18.000Z,94,19.55,0,Clouds,2.1
